"0","U","788888003","8","固定用伸縮性包帯","16","ｺﾃｲﾖｳｼﾝｼｭｸｾｲﾎｳﾀｲ","5","1","巻","2","0.00","0","0","00","00","2","0.00","0","0","0","0","0","0","","0","0","20171001","00000000","99999999","0","0","0","","","",""
"0","U","788888005","5","滅菌ガーゼ","9","ﾒｯｷﾝｶﾞｰｾﾞ","6","1","枚","2","0.00","0","0","00","00","2","0.00","0","0","0","0","0","0","","0","0","20171001","00000000","99999999","0","0","0","","","",""
"0","U","788888006","3","絆創膏","7","ﾊﾞﾝｿｳｺｳ","5","1","巻","2","0.00","0","0","00","00","2","0.00","0","0","0","0","0","0","","0","0","20171001","00000000","99999999","0","0","0","","","",""
"0","U","788888007","8","頸椎固定用シーネ","12","ｹｲﾂｲｺﾃｲﾖｳｼｰﾈ","10","1","個","2","0.00","0","0","00","00","0","0.00","0","0","0","0","0","0","","0","0","20171001","00000000","99999999","0","0","0","","","",""
"0","U","788888008","5","鎖骨固定帯","8","ｻｺﾂｺﾃｲﾀｲ","10","1","個","2","0.00","0","0","00","00","0","0.00","0","0","0","0","0","0","","0","0","20171001","00000000","99999999","0","0","0","","","",""
"0","U","788888009","11","膝・足関節の創部固定帯","20","ﾋｻﾞ･ｱｼｶﾝｾﾂﾉｿｳﾌﾞｺﾃｲﾀｲ","10","1","個","2","0.00","0","0","00","00","0","0.00","0","0","0","0","0","0","","0","0","20171001","00000000","99999999","0","0","0","","","",""
"0","U","788888010","11","ソフトコンタクトレンズ","12","ｿﾌﾄｺﾝﾀｸﾄﾚﾝｽﾞ","6","1","枚","2","0.00","0","0","00","00","0","0.00","0","0","0","0","0","0","","0","0","20171001","00000000","99999999","0","0","0","","","",""
"0","U","788888011","11","装着式収尿器（採尿袋）","14","ｿｳﾁｬｸｼｷｼｭｳﾆｮｳｷ","6","1","枚","2","0.00","0","0","00","00","0","0.00","0","0","0","0","0","0","","0","0","20171001","00000000","99999999","0","0","0","","","",""
"0","U","788888012","12","人工肛門受便器（蓄便袋）","16","ｼﾞﾝｺｳｺｳﾓﾝｼﾞｭﾍﾞﾝｷ","6","1","枚","2","0.00","0","0","00","00","0","0.00","0","0","0","0","0","0","","0","0","20171001","00000000","99999999","0","0","0","","","",""
"0","U","788888013","17","腰部固定帯加算（固定用伸縮性包帯）","16","ﾖｳﾌﾞｺﾃｲﾀｲｶｻﾝﾎｳﾀｲ","5","1","巻","2","0.00","0","0","00","00","0","0.00","0","0","0","0","0","0","","0","0","20180401","00000000","99999999","0","0","0","","","",""
"3","U","789888001","14","アフターケア処置材料（在宅）","20","ｱﾌﾀｰｹｱｼｮﾁｻﾞｲﾘｮｳｻﾞｲﾀｸ","0","0","","2","0.00","0","0","00","00","2","0.00","0","0","0","0","0","0","","0","0","20201201","00000000","99999999","0","0","0","","","",""
"3","U","789888002","15","アフターケア処置材料（その他）","18","ｱﾌﾀｰｹｱｼｮﾁｻﾞｲﾘｮｳｿﾉﾀ","0","0","","2","0.00","0","0","00","00","2","0.00","0","0","0","0","0","0","","0","0","20201201","00000000","99999999","0","0","0","","","",""
